StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention_check,Q1...42,CMQ_1,CMQ_2,CMQ_3,CMQ_4,CMQ_5,SICBS,BCTI_intro,BCTI_apollo,BCTI_cancer,BCTI_viruses,BCTI_climatechange,BCTI_flatearth,BCTI_autism,BCTI_polio,BCTI_alien,BCTI_hydorxychlor,BCTI_evolution,wgm_scientists,wgm_sciencegeneral,pew,Q1...63,education,comments,PROLIFIC_PID,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,gender,duration_mins,id,BCTI_avg,CMQ_avg,subject,knowledge,acceptance
2024-03-05T18:12:58Z,2024-03-05T18:18:29Z,IP Address,98.167.150.41,100,331,True,2024-03-05 18:18:29,R_5FOPS17PkzkxgtO,NA,NA,NA,NA,33.3967,-111.6545,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,80,70,10,0,50,4,NA,1,1,2,1,1,1,1,2,1,1,4,4,5,NA,Master's Degree,NA,5de9d78ebe656d10e1a26af6,65e752914765fa5dd5f3dbe4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:55Z,2024-03-05T17:18:34Z,NA,2024-03-05T17:18:34Z,339,C232A6J3,1635,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,female,5.516666666666667,96,1.2,42,speed,TRUE,Yes
2024-03-05T18:12:58Z,2024-03-05T18:18:29Z,IP Address,98.167.150.41,100,331,True,2024-03-05 18:18:29,R_5FOPS17PkzkxgtO,NA,NA,NA,NA,33.3967,-111.6545,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,80,70,10,0,50,4,NA,1,1,2,1,1,1,1,2,1,1,4,4,5,NA,Master's Degree,NA,5de9d78ebe656d10e1a26af6,65e752914765fa5dd5f3dbe4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:55Z,2024-03-05T17:18:34Z,NA,2024-03-05T17:18:34Z,339,C232A6J3,1635,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,female,5.516666666666667,96,1.2,42,salt,TRUE,Yes
2024-03-05T18:12:58Z,2024-03-05T18:18:29Z,IP Address,98.167.150.41,100,331,True,2024-03-05 18:18:29,R_5FOPS17PkzkxgtO,NA,NA,NA,NA,33.3967,-111.6545,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,80,70,10,0,50,4,NA,1,1,2,1,1,1,1,2,1,1,4,4,5,NA,Master's Degree,NA,5de9d78ebe656d10e1a26af6,65e752914765fa5dd5f3dbe4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:55Z,2024-03-05T17:18:34Z,NA,2024-03-05T17:18:34Z,339,C232A6J3,1635,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,female,5.516666666666667,96,1.2,42,trees,FALSE,Yes
2024-03-05T18:12:58Z,2024-03-05T18:18:29Z,IP Address,98.167.150.41,100,331,True,2024-03-05 18:18:29,R_5FOPS17PkzkxgtO,NA,NA,NA,NA,33.3967,-111.6545,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,80,70,10,0,50,4,NA,1,1,2,1,1,1,1,2,1,1,4,4,5,NA,Master's Degree,NA,5de9d78ebe656d10e1a26af6,65e752914765fa5dd5f3dbe4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:55Z,2024-03-05T17:18:34Z,NA,2024-03-05T17:18:34Z,339,C232A6J3,1635,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,female,5.516666666666667,96,1.2,42,water,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,electrons,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,antibiotics,FALSE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,continents,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,lasers,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,orbit,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,diamonds,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,speed,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,salt,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,trees,TRUE,Yes
2024-03-05T18:12:30Z,2024-03-05T18:18:29Z,IP Address,24.30.38.199,100,358,True,2024-03-05 18:18:30,R_3zjT30Ysup4tH09,NA,NA,NA,NA,33.8574,-84.013,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,60,10,10,10,6,NA,1,3,1,1,1,1,1,1,1,1,3,4,4,NA,Master's Degree,NA,64836981f87b85ab4b89dcf1,65e7527237cf9983623c8d73,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23Z,2024-03-05T17:18:33Z,NA,2024-03-05T17:18:33Z,370,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),female,5.983333333333333,97,1.2,24,water,TRUE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,electrons,FALSE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,antibiotics,FALSE,No
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,continents,FALSE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,sex,FALSE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,lasers,TRUE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,orbit,FALSE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,diamonds,TRUE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,speed,TRUE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,trees,FALSE,Yes
2024-03-05T18:13:14Z,2024-03-05T18:18:36Z,IP Address,73.16.26.65,100,321,True,2024-03-05 18:18:36,R_57trrKiUxV7lTIl,NA,NA,NA,NA,43.8971,-69.9817,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,30,20,20,10,4,NA,1,1,4,1,1,1,1,9,1,1,4,4,5,NA,Master's Degree,Great topics! Thank you for this study.,61096b18dc10f2a5fb0db48b,65e752a042aec8bc295c22d1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10Z,2024-03-05T17:18:39Z,NA,2024-03-05T17:18:40Z,330,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,5.366666666666666,98,2.1,22,water,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,electrons,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,antibiotics,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,continents,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,sex,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,lasers,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,orbit,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,diamonds,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,speed,TRUE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,trees,FALSE,Yes
2024-03-05T18:12:49Z,2024-03-05T18:18:37Z,IP Address,174.213.213.98,100,347,True,2024-03-05 18:18:38,R_1rcCdZ47RO6dods,NA,NA,NA,NA,38.9592,-94.5961,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,30,70,20,0,40,5,NA,1,1,5,1,1,3,1,5,5,1,3,4,3,NA,Master's Degree,NA,5d58d7d6280de7001aa7952a,65e7528ec55e7c26e7ea0684,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46Z,2024-03-05T17:18:42Z,NA,2024-03-05T17:18:43Z,357,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time,female,5.8,99,2.4,32,water,FALSE,Yes
2024-03-05T18:12:57Z,2024-03-05T18:18:37Z,IP Address,73.251.216.12,100,340,True,2024-03-05 18:18:38,R_1rDlwGMyq57oQsj,NA,NA,NA,NA,37.6281,-77.3376,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,10,10,10,0,0,3,NA,1,1,1,1,1,1,5,1,1,1,4,4,5,NA,Some College,NA,6455616c0fe23ecca70ce1b9,65e7528e0cd08177c6708b55,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:54Z,2024-03-05T17:18:40Z,NA,2024-03-05T17:18:41Z,347,C232A6J3,1907,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,5.666666666666667,100,1.4,6,electrons,FALSE,No
2024-03-05T18:12:57Z,2024-03-05T18:18:37Z,IP Address,73.251.216.12,100,340,True,2024-03-05 18:18:38,R_1rDlwGMyq57oQsj,NA,NA,NA,NA,37.6281,-77.3376,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,10,10,10,0,0,3,NA,1,1,1,1,1,1,5,1,1,1,4,4,5,NA,Some College,NA,6455616c0fe23ecca70ce1b9,65e7528e0cd08177c6708b55,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:54Z,2024-03-05T17:18:40Z,NA,2024-03-05T17:18:41Z,347,C232A6J3,1907,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,5.666666666666667,100,1.4,6,antibiotics,TRUE,Yes
2024-03-05T18:12:57Z,2024-03-05T18:18:37Z,IP Address,73.251.216.12,100,340,True,2024-03-05 18:18:38,R_1rDlwGMyq57oQsj,NA,NA,NA,NA,37.6281,-77.3376,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,10,10,10,0,0,3,NA,1,1,1,1,1,1,5,1,1,1,4,4,5,NA,Some College,NA,6455616c0fe23ecca70ce1b9,65e7528e0cd08177c6708b55,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:54Z,2024-03-05T17:18:40Z,NA,2024-03-05T17:18:41Z,347,C232A6J3,1907,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,5.666666666666667,100,1.4,6,continents,TRUE,Yes
